ID,name,category,main_category,currency,deadline,goal,launched,pledged,backers,country,usd pledged,usd_pledged_real,usd_goal_real
708473306,even the rivers: educating a multicultural south korea,documentary,film & video,usd,2013-11-20,5920.0,2013-10-21 06:10:08,7712.0,76,us,7712.0,7712.0,5920.0
1976687553,gestures: most intuitive gesture-based camera app iphone/ios,software,technology,usd,2013-11-22,10000.0,2013-10-21 07:02:46,10303.5,177,us,10303.5,10303.5,10000.0
1193277652,"kharis ""the beginning"" ep project!!!",pop,music,usd,2013-12-20,2500.0,2013-10-21 07:04:11,2800.0,29,us,2800.0,2800.0,2500.0
530265102,a piggy's tale - a superhero dog in an all-ages comic book!,comics,comics,usd,2013-11-20,10000.0,2013-10-21 13:46:50,10285.0,173,us,10285.0,10285.0,10000.0
808836347,for the world,mixed media,art,usd,2013-11-20,2500.0,2013-10-21 15:37:59,2540.0,53,us,2540.0,2540.0,2500.0
1310425830,paint the ballet - a cooperative arts exhibition,art,art,usd,2013-11-05,1000.0,2013-10-21 16:04:19,1447.0,21,us,1447.0,1447.0,1000.0
458563017,hidden things audiobook,fiction,publishing,usd,2013-11-16,1200.0,2013-10-21 16:49:42,1650.0,39,us,1650.0,1650.0,1200.0
2090953465,"1913 strike dance-drama ""for they are women's children""",dance,dance,usd,2013-11-20,1000.0,2013-10-21 17:05:49,1132.0,19,us,1132.0,1132.0,1000.0
487649569,pl@y,theater,theater,usd,2013-11-20,3000.0,2013-10-21 17:10:14,3582.0,46,us,3582.0,3582.0,3000.0
1125990313,the driftless-- finishing our first full-length album!,country & folk,music,usd,2013-11-23,7500.0,2013-10-21 17:18:28,7724.0,72,us,7724.0,7724.0,7500.0
1479727395,groovebox studios presents carl thomas gladstone,indie rock,music,usd,2013-11-05,1200.0,2013-10-21 17:35:17,1585.0,49,us,1585.0,1585.0,1200.0
1392811200,the unsung stories of rwandan women,mixed media,art,usd,2013-12-19,2000.0,2013-10-21 17:48:32,2098.0,38,us,2098.0,2098.0,2000.0
1690450819,unstuck #3: new literature of the fantastic and the surreal,publishing,publishing,usd,2013-11-20,3000.0,2013-10-21 17:51:48,10210.44,216,us,10210.44,10210.44,3000.0
1425601481,alpha kids,children's books,publishing,usd,2013-11-20,1000.0,2013-10-21 18:09:29,1102.0,24,us,1102.0,1102.0,1000.0
864933436,support neighbor's debut album!,indie rock,music,usd,2013-11-20,5000.0,2013-10-21 18:38:47,5122.0,69,us,5122.0,5122.0,5000.0
1747606518,tropelets,world music,music,usd,2013-11-10,750.0,2013-10-21 18:59:06,785.0,18,us,785.0,785.0,750.0
878742548,adoptive parent project: let’s make the dvds!,documentary,film & video,usd,2013-11-20,5000.0,2013-10-21 19:01:43,5510.0,80,us,5510.0,5510.0,5000.0
632889945,music in the making,indie rock,music,usd,2013-11-20,3500.0,2013-10-21 19:05:40,3605.69,66,us,3605.69,3605.69,3500.0
2143993042,infected britain trailer,shorts,film & video,gbp,2013-11-04,100.0,2013-10-21 19:23:11,101.0,8,gb,163.27,162.41,160.8
1947088946,be part of the experience! help fund lauren ashley's album!,rock,music,usd,2013-11-20,3500.0,2013-10-21 19:29:18,3595.0,42,us,3595.0,3595.0,3500.0
869119495,halloween horror film project by former homeless teens,film & video,film & video,usd,2013-10-31,300.0,2013-10-21 19:39:06,401.0,10,us,401.0,401.0,300.0
1353834258,kick start our fall high school production in boyle heights,theater,theater,usd,2013-11-15,2000.0,2013-10-21 19:42:16,2436.0,48,us,2436.0,2436.0,2000.0
299226722,fantasy worlds,tabletop games,games,usd,2013-11-20,2500.0,2013-10-21 20:15:59,5296.0,62,us,5296.0,5296.0,2500.0
1394740510,"rep ak- alaska themed clothing for alaskans, made in ak",fashion,fashion,usd,2013-11-04,2000.0,2013-10-21 20:16:05,3571.0,52,us,3571.0,3571.0,2000.0
846750058,the infamous rocco zanzabar,narrative film,film & video,usd,2013-11-20,5000.0,2013-10-21 20:21:18,5580.0,106,us,5580.0,5580.0,5000.0
1931726456,"rich goyette’s debut cd ""simple reminders""",indie rock,music,usd,2013-11-20,2000.0,2013-10-21 20:24:22,2662.0,67,us,2662.0,2662.0,2000.0
539138977,"mary's 1st solo album:""a journey""",country & folk,music,usd,2013-12-17,5000.0,2013-10-21 20:28:03,5870.0,99,us,5870.0,5870.0,5000.0
1053619753,¡¡ moon honey ?formerly twin killers? new album !!,indie rock,music,usd,2013-11-20,5000.0,2013-10-21 20:34:28,5550.0,118,us,5550.0,5550.0,5000.0
473171917,cool stuff dolphins,family,film & video,usd,2013-12-20,1000.0,2013-10-21 20:36:47,1100.0,16,us,1100.0,1100.0,1000.0
1341067697,help us complete charity's new album by pre-buying it here!,pop,music,usd,2013-11-20,700.0,2013-10-21 20:41:56,845.0,27,us,845.0,845.0,700.0
2007867936,white roses in bottle phone strap charm wedding favors idea,crafts,crafts,usd,2013-11-05,125.0,2013-10-21 20:55:48,269.0,21,us,269.0,269.0,125.0
1426906787,neo lux illuminated jackets (re-launch),fashion,fashion,usd,2013-12-05,9000.0,2013-10-21 21:00:37,9261.0,86,us,9261.0,9261.0,9000.0
104817726,colin leonard:: debut ep:: valleys.,country & folk,music,usd,2013-11-21,4000.0,2013-10-21 21:03:03,4075.0,40,us,4075.0,4075.0,4000.0
407043567,welsh bean-to-bar artisan chocolate,food,food,gbp,2013-11-20,3000.0,2013-10-21 21:14:50,3066.0,45,gb,4956.42,4967.19,4860.27
363207696,steely dan -- sevey dan -- cd project,pop,music,usd,2013-11-05,1200.0,2013-10-21 21:19:04,1541.0,28,us,1541.0,1541.0,1200.0
569615044,all things horror 28mm metal miniatures,tabletop games,games,usd,2013-11-04,1500.0,2013-10-21 21:28:55,3396.0,51,us,3396.0,3396.0,1500.0
336537106,america on guns. creating civil dialogues online.,journalism,journalism,usd,2013-11-11,7500.0,2013-10-21 21:29:44,7564.77,145,us,7564.77,7564.77,7500.0
1783350857,new soul,shorts,film & video,usd,2013-11-20,10000.0,2013-10-21 21:36:04,11680.0,119,us,11680.0,11680.0,10000.0
672249881,please continue funding happysadhappy ! thank you!,shorts,film & video,usd,2013-11-02,3500.0,2013-10-21 21:54:28,4780.0,48,us,4780.0,4780.0,3500.0
250514054,8 year old emily stars in an original santa song music video,pop,music,usd,2013-11-20,2000.0,2013-10-21 22:16:14,2235.0,44,us,2235.0,2235.0,2000.0
1610515214,peace of heart choir: fall 2013 cd,world music,music,usd,2013-11-23,2000.0,2013-10-21 22:17:52,2210.0,54,us,2210.0,2210.0,2000.0
1452876686,stream bolderlife!,film & video,film & video,usd,2013-11-20,4500.0,2013-10-21 22:22:17,7445.0,30,us,7445.0,7445.0,4500.0
38565837,help zack vandermyde make his debut album!,indie rock,music,usd,2013-11-25,1500.0,2013-10-21 22:38:25,1809.0,46,us,1809.0,1809.0,1500.0
1547570001,"the few 2014 ""kill the divide tour""",rock,music,usd,2013-12-20,1000.0,2013-10-21 22:48:12,1150.0,15,us,1150.0,1150.0,1000.0
1502899543,copola presents a hand of bridge and gallantry,classical music,music,usd,2013-11-22,1500.0,2013-10-21 22:50:17,1635.0,23,us,1635.0,1635.0,1500.0
1677813464,boojoo birdy: a restful adventure book for sick children,children's books,publishing,usd,2013-11-20,3000.0,2013-10-21 23:21:35,3070.0,36,us,3070.0,3070.0,3000.0
1910555080,"""that feeling"" music video production/cd duplication",country & folk,music,usd,2013-11-15,8000.0,2013-10-21 23:25:14,8921.02,61,us,8921.02,8921.02,8000.0
213109954,this ain't no picnic: your punk rock vegan cookbook,art books,publishing,usd,2013-11-25,3000.0,2013-10-21 23:27:17,3546.0,94,us,3546.0,3546.0,3000.0
658509170,mi tierra vol. 2,art,art,usd,2013-11-11,550.0,2013-10-21 23:48:42,550.0,10,us,550.0,550.0,550.0
1330357157,hollow,shorts,film & video,usd,2013-11-21,2000.0,2013-10-22 00:04:40,2055.0,14,us,2055.0,2055.0,2000.0
1556023339,pomodoro penguin goes to print: children's picture books,children's books,publishing,usd,2013-11-21,4000.0,2013-10-22 00:12:51,5037.0,100,us,5037.0,5037.0,4000.0
2033746062,fragments of the ordinary,photography,photography,usd,2013-11-21,2200.0,2013-10-22 00:21:04,2680.0,35,us,2680.0,2680.0,2200.0
474880892,"""power trip"" - short film",shorts,film & video,usd,2013-11-21,3500.0,2013-10-22 00:23:36,3734.0,30,us,3734.0,3734.0,3500.0
1875444999,be wild and free art's first craft shows,painting,art,usd,2013-11-19,1200.0,2013-10-22 00:25:11,1420.0,43,us,1420.0,1420.0,1200.0
367943317,cecilia makes the best ep of all time ever.,pop,music,usd,2013-11-21,500.0,2013-10-22 00:28:26,1356.0,53,us,1356.0,1356.0,500.0
2147472329,kate klim's new album,music,music,usd,2013-12-06,10000.0,2013-10-22 00:41:17,11127.0,128,us,11127.0,11127.0,10000.0
801844834,fairy tales' end,theater,theater,usd,2013-11-12,1111.0,2013-10-22 00:44:27,1112.0,17,us,1112.0,1112.0,1111.0
63046732,monstrous: a short story collection,fiction,publishing,usd,2013-11-21,2000.0,2013-10-22 00:51:43,3015.0,58,us,3015.0,3015.0,2000.0
1110088962,yolkvac - a super easy and fun-to-use egg separator,product design,design,usd,2013-11-12,8400.0,2013-10-22 01:01:26,8838.69,230,us,8838.69,8838.69,8400.0
1693084301,watchword apparel. hip t-shirts. cool stories.,fashion,fashion,usd,2013-11-22,1000.0,2013-10-22 01:03:46,1397.0,30,us,1397.0,1397.0,1000.0
1586676887,we built the moon: help us build our ep!,pop,music,usd,2013-11-24,1500.0,2013-10-22 02:08:02,1816.0,53,us,1816.0,1816.0,1500.0
592870546,a taste of silence,film & video,film & video,usd,2013-11-10,700.0,2013-10-22 02:23:30,700.0,5,us,700.0,700.0,700.0
810464463,rosie harlow & the tall tale boys debut record,country & folk,music,usd,2013-11-21,5000.0,2013-10-22 02:27:46,6555.0,70,us,6555.0,6555.0,5000.0
1900290246,"glad rags: red panties, cowgirl boots and a dress to die for",nonfiction,publishing,usd,2013-11-21,2500.0,2013-10-22 02:42:16,2650.0,35,us,2650.0,2650.0,2500.0
754628844,'the fracking war' - a novel,fiction,publishing,usd,2013-11-18,5000.0,2013-10-22 02:50:18,5481.0,119,us,5481.0,5481.0,5000.0
435542974,the universe unfolded kickstarter project,painting,art,usd,2013-11-24,1500.0,2013-10-22 02:51:40,2091.0,22,us,2091.0,2091.0,1500.0
285493865,???mafia the party game card set,tabletop games,games,usd,2013-11-22,600.0,2013-10-22 03:46:58,1542.0,80,us,1542.0,1542.0,600.0
2005325397,plushdon,graphic design,design,usd,2013-11-01,200.0,2013-10-22 03:50:16,308.0,11,us,308.0,308.0,200.0
56953735,wandering boho scarves,accessories,fashion,usd,2013-11-21,5500.0,2013-10-22 04:35:45,5721.0,80,us,5721.0,5721.0,5500.0
2052079419,inept hero debut album,rock,music,usd,2013-12-06,2000.0,2013-10-22 05:02:19,2195.0,40,us,2195.0,2195.0,2000.0
1217777656,help a day without love fundraise their new release,indie rock,music,usd,2013-11-13,600.0,2013-10-22 06:08:11,610.0,32,us,610.0,610.0,600.0
1739893246,"new craft artists in action ""net works"" instruction manual",public art,art,usd,2013-12-10,10000.0,2013-10-22 06:11:21,11457.99,220,us,11457.99,11457.99,10000.0
2031920027,extending the link: stories of karen refugees,documentary,film & video,usd,2013-11-21,4500.0,2013-10-22 07:00:51,6425.16,107,us,6425.16,6425.16,4500.0
796211530,"revolution, i love you - ""the atlantic ocean"" ep",indie rock,music,usd,2013-11-23,750.0,2013-10-22 07:42:48,772.0,19,us,772.0,772.0,750.0
2084485959,lady and the bum,shorts,film & video,usd,2013-11-16,6000.0,2013-10-22 09:08:30,7600.0,117,us,7600.0,7600.0,6000.0
1006177892,"take hotwire action romantic comedy to $11,000",shorts,film & video,usd,2013-11-23,7500.0,2013-10-22 09:31:31,11026.0,148,us,11026.0,11026.0,7500.0
1216039532,seven seasons and still growing!,food,food,usd,2013-11-11,10000.0,2013-10-22 13:00:32,10195.0,145,us,10195.0,10195.0,10000.0
592780,bring back the noise - middle finger salute new e.p.,music,music,gbp,2013-11-20,240.0,2013-10-22 13:12:01,280.0,14,gb,452.54,453.62,388.82
1098257750,real life,webseries,film & video,usd,2013-11-12,10500.0,2013-10-22 14:04:00,11025.0,129,us,11025.0,11025.0,10500.0
1068739342,season 3 of great interviews.  we're talking shakespeare.,theater,theater,usd,2013-11-21,4500.0,2013-10-22 15:37:34,4875.5,77,us,4875.5,4875.5,4500.0
1839429396,print and book artist residency at vermont studio center,art,art,usd,2013-11-21,3000.0,2013-10-22 16:12:33,3540.0,25,us,3540.0,3540.0,3000.0
67366379,antebellum,immersive,theater,usd,2013-11-07,3500.0,2013-10-22 16:27:06,4256.11,62,us,4256.11,4256.11,3500.0
2030901654,a jazzy nutcracker,dance,dance,usd,2013-11-21,5000.0,2013-10-22 17:04:00,5100.0,31,us,5100.0,5100.0,5000.0
855564964,guidebook to the city of dolmvay,tabletop games,games,usd,2013-11-21,500.0,2013-10-22 17:40:25,2961.13,89,us,2961.13,2961.13,500.0
2114411565,"travel home, a story: workshop and beyond!",theater,theater,usd,2013-12-06,3784.0,2013-10-22 17:42:16,4385.0,13,us,4385.0,4385.0,3784.0
1310857195,"larsen & lund: elegant, upcycled leather bags & accessories.",fashion,fashion,usd,2013-11-21,4000.0,2013-10-22 17:56:41,8535.11,133,us,8535.11,8535.11,4000.0
821506023,caravan of see'ers custom playing cards,graphic design,design,usd,2013-11-07,2100.0,2013-10-22 18:00:25,5527.0,195,us,5527.0,5527.0,2100.0
255268709,fire & ice - full length dance performance,dance,dance,usd,2013-11-14,7000.0,2013-10-22 18:06:16,7124.0,29,us,7124.0,7124.0,7000.0
480109934,controleo: an arduino compatible controller,hardware,technology,usd,2013-12-05,500.0,2013-10-22 19:03:08,2744.0,43,us,2744.0,2744.0,500.0
1544205899,stylish silhouette t-shirts,fashion,fashion,usd,2013-11-21,1000.0,2013-10-22 19:03:27,1159.0,29,us,1159.0,1159.0,1000.0
488241850,letterforms & birthdays 2014 wall calendar,typography,design,usd,2013-11-19,10000.0,2013-10-22 19:42:47,10160.32,225,us,10160.32,10160.32,10000.0
1471116514,floating along the fringe : a thoughtbrink collection,comics,comics,usd,2013-11-05,1824.0,2013-10-22 19:56:08,1937.95,33,us,1937.95,1937.95,1824.0
612019265,the bottom line,shorts,film & video,gbp,2013-11-21,1400.0,2013-10-22 20:02:07,1410.62,31,gb,2279.85,2285.33,2268.12
1141084213,the 442s debut album,music,music,usd,2013-11-22,9500.0,2013-10-22 20:12:46,12823.0,108,us,12823.0,12823.0,9500.0
854470904,"vgpianoman ""the best of snes"" video game piano album!",video games,games,usd,2013-11-11,1000.0,2013-10-22 20:16:43,2983.0,118,us,2983.0,2983.0,1000.0
900370699,gopinatha: love serving love,world music,music,usd,2013-12-02,10000.0,2013-10-22 20:33:39,10490.0,83,us,10490.0,10490.0,10000.0
517403983,first there was light...then there was the pathetique!,indie rock,music,usd,2013-11-25,5000.0,2013-10-22 20:55:18,5741.22,106,us,5741.22,5741.22,5000.0
877667655,deep sea,theater,theater,usd,2013-11-11,3500.0,2013-10-22 21:01:32,5465.0,122,us,5465.0,5465.0,3500.0
798244374,spare parts' new self-titled album,jazz,music,usd,2013-11-21,8500.0,2013-10-22 21:08:41,8945.0,133,us,8945.0,8945.0,8500.0
1628983110,the tasting graphic novel,comics,comics,cad,2013-11-28,3000.0,2013-10-22 21:20:34,4846.46,91,ca,4708.43,4582.94,2836.88
2114307826,?v: the game of spatial combat,tabletop games,games,usd,2013-12-03,2500.0,2013-10-22 21:33:21,6951.07,177,us,6951.07,6951.07,2500.0
1985582586,machine washable shoulder and specialty bags and accessories,fashion,fashion,usd,2013-11-12,500.0,2013-10-22 21:59:13,537.0,11,us,537.0,537.0,500.0
54231576,romeo and juliet abridged: the comedy,performance art,art,usd,2013-12-04,200.0,2013-10-22 22:22:13,225.0,7,us,225.0,225.0,200.0
61506059,rambling spirit: debut of a new magazine,periodicals,publishing,usd,2013-11-21,1000.0,2013-10-22 22:31:56,1000.0,12,us,1000.0,1000.0,1000.0
1010918879,democracy for toddlers,children's books,publishing,gbp,2013-11-21,2000.0,2013-10-22 22:37:01,2191.22,121,gb,3541.46,3549.97,3240.18
1853274981,utopia early music: star in the east & baroque winds,classical music,music,usd,2013-11-11,700.0,2013-10-22 22:53:32,1071.0,22,us,1071.0,1071.0,700.0
762807095,chasing distant horizons:  a poetry chapbook,poetry,publishing,usd,2013-11-21,150.0,2013-10-22 23:27:16,700.0,36,us,700.0,700.0,150.0
591716057,starbot animatronic robot puppets,robots,technology,usd,2013-11-22,5000.0,2013-10-23 00:14:25,12064.52,98,us,12064.52,12064.52,5000.0
1408872224,anthony retka's big parade,rock,music,usd,2013-12-02,1200.0,2013-10-23 00:30:03,1200.99,30,us,1200.99,1200.99,1200.0
1938614274,the buttress - behind every great man (debut ep),hip-hop,music,usd,2013-11-22,1800.0,2013-10-23 01:02:31,1812.69,27,us,1812.69,1812.69,1800.0
788490078,bi-lingual comic book in irish gaelic and english languages,comics,comics,usd,2013-11-22,800.0,2013-10-23 01:15:03,1134.0,44,us,1134.0,1134.0,800.0
418097154,"""let's get lost"" and bring  music to life!",pop,music,usd,2013-11-22,500.0,2013-10-23 03:07:35,726.0,13,us,726.0,726.0,500.0
1335743029,standing with hope,film & video,film & video,usd,2013-11-04,350.0,2013-10-23 04:07:51,706.0,17,us,706.0,706.0,350.0
1198662697,spread math bonanzas  (math fun for kids!),games,games,usd,2013-11-20,5000.0,2013-10-23 11:33:53,5404.21,147,us,5404.21,5404.21,5000.0
2038929657,our kids deserve better music,hip-hop,music,usd,2013-11-27,4406.0,2013-10-23 14:29:12,5179.0,65,us,5179.0,5179.0,4406.0
1170035111,design & photo student exhibition,graphic design,design,usd,2013-11-22,500.0,2013-10-23 15:23:40,1513.0,43,us,1513.0,1513.0,500.0
543544864,from nature to art,sculpture,art,usd,2013-12-04,2000.0,2013-10-23 15:47:19,5002.0,69,us,5002.0,5002.0,2000.0
36142270,insula zero: a novel,fiction,publishing,cad,2013-11-22,1300.0,2013-10-23 15:48:55,2000.0,29,ca,1941.02,1897.35,1233.28
1272487245,black tea. the legend of jessi james  jazz poetry outlaw,jazz,music,usd,2013-12-02,10000.0,2013-10-23 16:45:34,11048.5,183,us,11048.5,11048.5,10000.0
1964117137,nectar: a honey bee quest,video games,games,usd,2013-11-22,6000.0,2013-10-23 17:40:49,6511.0,116,us,6511.0,6511.0,6000.0
312471234,neon girl in 1953,narrative film,film & video,usd,2013-11-22,10000.0,2013-10-23 18:00:33,10047.0,44,us,10047.0,10047.0,10000.0
239143309,the cash 'stache: money clip & mustache,product design,design,usd,2013-11-22,3000.0,2013-10-23 19:01:41,3286.0,129,us,3286.0,3286.0,3000.0
388680001,the yanks are recording their second album in january,music,music,usd,2013-11-27,10000.0,2013-10-23 19:01:54,10766.11,216,us,10766.11,10766.11,10000.0
510681588,"""tips"" - no slip leather shoelaces",fashion,fashion,usd,2013-11-22,1000.0,2013-10-23 19:23:46,4608.0,193,us,4608.0,4608.0,1000.0
1945857281,residencies,art,art,usd,2013-11-23,750.0,2013-10-23 19:44:18,1000.0,12,us,1000.0,1000.0,750.0
1968965303,elephant trunk underwear.,fashion,fashion,usd,2013-11-12,150.0,2013-10-23 19:55:36,1140.0,31,us,1140.0,1140.0,150.0
530166773,operation hawktober sky: send bhs into space!,technology,technology,usd,2013-11-23,1300.0,2013-10-23 20:23:51,1414.13,47,us,1414.13,1414.13,1300.0
1978564704,open house,film & video,film & video,usd,2013-11-22,5000.0,2013-10-23 20:28:34,5326.0,31,us,5326.0,5326.0,5000.0
1173945191,hellbrand,graphic design,design,usd,2013-11-11,4800.0,2013-10-23 21:14:56,4845.66,43,us,4845.66,4845.66,4800.0
771096078,"ash st. john's new album ""dreams made real""",indie rock,music,usd,2013-11-22,2500.0,2013-10-23 21:23:26,2862.0,67,us,2862.0,2862.0,2500.0
599142082,"evening in brooklyn  ""timekeeper"" dec 2013",dance,dance,usd,2013-11-27,9200.0,2013-10-23 21:24:07,11391.0,44,us,11391.0,11391.0,9200.0
1050089622,project venture - a short film about survival,shorts,film & video,gbp,2013-11-22,800.0,2013-10-23 21:46:58,1192.0,30,gb,1922.39,1931.15,1296.07
1189251889,ark soccer graphic tees and apparel,fashion,fashion,usd,2013-11-22,10000.0,2013-10-23 22:06:52,11925.0,88,us,11925.0,11925.0,10000.0
1379023427,"cthulhu rises! a soundtrack for rpg, larp & table top games",tabletop games,games,usd,2013-11-25,1500.0,2013-10-23 22:44:19,5632.0,123,us,5632.0,5632.0,1500.0
1793887215,quickwits: a party card game,tabletop games,games,usd,2013-11-22,8000.0,2013-10-23 23:13:15,8268.0,92,us,8268.0,8268.0,8000.0
524754002,hands of the gods,indie rock,music,usd,2013-11-09,1900.0,2013-10-23 23:27:23,2100.0,10,us,2100.0,2100.0,1900.0
158307848,"""farewell, greensboro!"" winter recital",classical music,music,usd,2013-12-03,5000.0,2013-10-24 00:00:43,5290.0,32,us,5290.0,5290.0,5000.0
564976702,a triple portrait,classical music,music,gbp,2013-11-30,1200.0,2013-10-24 01:30:04,1686.63,39,gb,2720.09,2756.79,1961.39
1208945768,flat[lyn] flat bike lock cable,product design,design,usd,2013-11-23,1000.0,2013-10-24 01:55:08,1731.0,59,us,1731.0,1731.0,1000.0
1940298063,deserts,shorts,film & video,gbp,2013-11-14,5000.0,2013-10-24 02:18:53,5608.5,75,gb,9045.05,9011.67,8033.94
1290756857,from knights to skulls: the evolution of nose artwork,nonfiction,publishing,usd,2013-11-23,699.0,2013-10-24 02:53:44,1071.0,19,us,1071.0,1071.0,699.0
463018331,my favourite christmas - original christmas album,country & folk,music,cad,2013-11-11,5000.0,2013-10-24 03:48:10,6414.01,92,ca,6224.87,6129.6,4778.29
818081620,disease decks,tabletop games,games,usd,2013-11-23,500.0,2013-10-24 04:13:39,506.0,46,us,506.0,506.0,500.0
1488313751,flicfest 2014 a festival of independent dance in brooklyn,dance,dance,usd,2013-11-23,3300.0,2013-10-24 04:15:22,3314.0,56,us,3314.0,3314.0,3300.0
1177000172,"publishing ""the runaway mommy""",fiction,publishing,usd,2013-11-23,1850.0,2013-10-24 04:43:33,3095.0,82,us,3095.0,3095.0,1850.0
1549736481,kickstart jon black studio! creating the essential line,crafts,crafts,usd,2013-11-22,5000.0,2013-10-24 05:09:58,5150.0,36,us,5150.0,5150.0,5000.0
1082779599,brand new - lock n' load bullet pens - handcrafted wood pens,design,design,usd,2013-11-18,1000.0,2013-10-24 05:52:34,2516.0,26,us,2516.0,2516.0,1000.0
988961044,the microscopic septet's new cd: manhattan moonrise,jazz,music,usd,2013-11-23,10000.0,2013-10-24 05:59:57,10171.0,139,us,10171.0,10171.0,10000.0
140477272,a beautiful lie:  a (35mm) film shot in nyc & philippines,shorts,film & video,usd,2013-11-21,9000.0,2013-10-24 08:11:53,9130.0,105,us,9130.0,9130.0,9000.0
352572734,halbwelt kultur comes to the jermyn street theatre,theater,theater,gbp,2013-11-23,2500.0,2013-10-24 09:31:28,2956.5,86,gb,4802.64,4832.3,4086.17
2110947784,clothing with a message,art,art,usd,2013-11-09,3500.0,2013-10-24 09:32:35,3510.0,37,us,3510.0,3510.0,3500.0
294452623,"grow, learn, perform -an apprenticeship for emerging dancers",dance,dance,gbp,2013-11-07,1500.0,2013-10-24 13:42:49,1505.0,25,gb,2444.77,2420.08,2412.04
1114769050,experience the joy of rock candy from raley's confectionary,food,food,usd,2013-11-14,3000.0,2013-10-24 14:39:09,7639.86,140,us,7639.86,7639.86,3000.0
1652935645,a burial hymn - a short film,shorts,film & video,usd,2013-11-14,8000.0,2013-10-24 14:54:56,8020.0,29,us,8020.0,8020.0,8000.0
1419946744,good night yoga,children's books,publishing,usd,2013-11-24,7500.0,2013-10-24 15:15:06,11739.0,197,us,11739.0,11739.0,7500.0
8388418,"alena rose: beautiful scarves, vibrant colors, always unique",fashion,fashion,usd,2013-11-23,3000.0,2013-10-24 15:53:28,3615.0,47,us,3615.0,3615.0,3000.0
713875267,dirty little rebel new ep,punk,music,gbp,2013-11-23,500.0,2013-10-24 17:06:52,555.55,1,gb,902.45,908.03,817.23
1101960939,"ebony white collection, spring 2014 phase ii: project launch",ready-to-wear,fashion,usd,2013-11-23,10000.0,2013-10-24 17:08:26,10230.0,77,us,10230.0,10230.0,10000.0
1712395546,handcrafted original pens - inspired by colorado's beauty,product design,design,usd,2013-11-18,500.0,2013-10-24 17:10:44,8485.0,88,us,8485.0,8485.0,500.0
1466276101,austin saxophone ensemble's inaugural season,classical music,music,usd,2013-11-23,5000.0,2013-10-24 17:18:56,6421.29,137,us,6421.29,6421.29,5000.0
1954459239,historic onarga theater-saving history in a small town,theater,theater,usd,2013-11-23,7000.0,2013-10-24 17:59:18,8113.0,68,us,8113.0,8113.0,7000.0
2105924254,the modern classic 2.0:  barre/pilates/dance top + tunic,fashion,fashion,usd,2013-11-23,5000.0,2013-10-24 18:14:32,7790.0,124,us,7790.0,7790.0,5000.0
946461469,the red shoes: can they take me home?,performance art,art,cad,2013-11-24,5000.0,2013-10-24 18:18:07,5278.0,81,ca,5130.39,4991.02,4728.13
2074215927,visio divina: visual devotional photograph card set,photography,photography,usd,2013-11-23,3500.0,2013-10-24 18:47:46,4336.0,60,us,4336.0,4336.0,3500.0
267459740,red hot - a film and photography exhibition,public art,art,gbp,2013-11-23,5000.0,2013-10-24 18:51:37,5763.0,151,gb,9361.61,9419.44,8172.34
1273741904,materiall #1.1 _ upcycled leather accessories,product design,design,usd,2013-10-28,1000.0,2013-10-24 19:01:40,1356.0,18,us,1356.0,1356.0,1000.0
585711252,the savour food truck,food,food,usd,2013-11-23,5000.0,2013-10-24 19:50:39,5050.0,73,us,5050.0,5050.0,5000.0
2045233275,coastal voices: an oral history of the outer banks,public art,art,usd,2013-11-26,8400.0,2013-10-24 20:06:56,10610.0,97,us,10610.0,10610.0,8400.0
734526506,heart & soul acoustic cd fund,music,music,usd,2013-12-23,400.0,2013-10-24 20:30:14,400.0,5,us,400.0,400.0,400.0
222306134,amahl and the night visitors,classical music,music,usd,2013-12-22,2750.0,2013-10-24 20:39:23,2760.0,30,us,2760.0,2760.0,2750.0
1884403871,kids photography academy online courses,photography,photography,cad,2013-12-01,7500.0,2013-10-24 20:56:23,8680.0,72,ca,8437.24,8151.0,7042.91
524483953,click arts:  get stags and hens up the aisle!,theater,theater,gbp,2013-11-18,1000.0,2013-10-24 21:25:48,1001.0,10,gb,1626.06,1621.71,1620.09
473975851,soda jerk soda truck,food,food,usd,2013-11-25,6600.0,2013-10-24 21:27:04,6860.0,80,us,6860.0,6860.0,6600.0
1489052068,bad mountain : bring ears (and eyes) to unheard music,country & folk,music,usd,2013-11-24,1500.0,2013-10-24 21:43:34,2150.0,18,us,2150.0,2150.0,1500.0
1695006727,sacred waste plays at the new orleans fringe fest,theater,theater,usd,2013-11-18,1650.0,2013-10-24 22:15:51,1660.0,49,us,1660.0,1660.0,1650.0
1506928730,three blind mice,shorts,film & video,gbp,2013-11-24,1000.0,2013-10-24 23:16:41,1470.0,22,gb,2387.92,2402.67,1634.47
647405851,the debut album for better than biscuits!,country & folk,music,usd,2013-11-23,4200.0,2013-10-24 23:51:29,4451.02,78,us,4451.02,4451.02,4200.0
1584184784,gang king christmas ii: welcome 2 tha holidayz,hip-hop,music,usd,2013-11-09,1110.0,2013-10-24 23:56:37,1194.4,30,us,1194.4,1194.4,1110.0
142832490,aaron joseph puzey's new ep,country & folk,music,usd,2013-11-24,6000.0,2013-10-25 00:02:40,6168.9,115,us,6168.9,6168.9,6000.0
1181663248,jimmy real is recording a debut ep!!,pop,music,usd,2013-11-29,9000.0,2013-10-25 00:29:48,9470.0,94,us,9470.0,9470.0,9000.0
